config,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
f450_w0.75_k9-20_e15,72,0.33915632967399145,0.4832159274993677,1.2219717811104496,1.0889900068599245,43.3117595042276,1.5638161693297925,0.4124877865166022,524669.8851312262,0.786957067224548,-0.27659252174458593
f450_w0.45_k24-24_e19.2,72,0.3511577410632868,0.4981895849543123,1.210372025338025,1.089446368708856,44.74470657994761,1.5521438726377166,0.412493707135284,490495.6372779724,0.7870088573338084,-0.29088371051270584
f0_w0.6_k16-16_e12.8,72,0.3361957686526113,0.47721689457661437,1.0539074310259522,1.1037876045058332,41.95122907227181,1.5594350119804505,0.4118172961543546,536881.3697277169,0.7882309318235963,-0.2583352812405788
f900_w0.75_k32-32_e25.6,72,0.30480094468555885,0.5002568467122543,1.3259665993318768,1.1191770286842195,43.22675260043802,1.5468830880326196,0.40587065132390515,466757.7097505044,0.7883553402164873,-0.2966626083204064
f900_w0.9_k16-16_e12.8,72,0.326897415365553,0.48294991827538897,1.340839400122594,1.1033630921652846,42.859601869215005,1.578862365286519,0.4037637203967419,525396.2382161196,0.7884464439878535,-0.29683580085032807
f0_w0.45_k32-32_e25.6,72,0.34570371280389806,0.5065072084687401,1.2985315518707259,1.0914892080436451,45.416471311620846,1.53592641791043,0.4165671660736241,465424.60412089416,0.7884467134825247,-0.2742873301541851
baseline,72,0.3299596484513645,0.48756085166941016,1.2253037143003873,1.1274332013830124,41.87884033296181,1.5471741574802755,0.4058784027617125,506619.4057588938,0.7887623478730289,-0.2687300579432198
f900_w0.75_k9-20_e15,72,0.3385859185456876,0.49131324944898697,1.3876885375178334,1.0891184875004518,43.984042792896524,1.5672241161468108,0.4115376392024221,517262.4896113529,0.7888350549634675,-0.2874316881475383
f0_w0.9_k5-15_e5,72,0.3758342778823065,0.4757705237799882,0.9478250502986412,1.0847405546572477,42.7313534938015,1.5841437067697728,0.4116329453526765,559398.1183367007,0.7891537548446587,-0.2767462229964351
f900_w0.9_k9-20_e15,72,0.33573534721720055,0.48837600059855923,1.3951666408893273,1.0968578728616416,43.52765305539569,1.5788319210616062,0.4069266142186519,519196.6126901956,0.7903131949704671,-0.3030808826052738
f0_w0.45_k24-24_e19.2,72,0.3513234976440517,0.49843969026333274,1.1688651350166066,1.0843116406467947,45.027705684315,1.559764723556197,0.4157207459064592,502217.7021618342,0.7910301824799147,-0.2891197089183813
f0_w0.6_k24-24_e19.2,72,0.35997516303436466,0.4831023581844994,1.1579545600611,1.1254625872656452,41.509332417569155,1.5420020989755567,0.41170662884259623,504642.45541519736,0.791117847969326,-0.26067182960979857
f0_w0.45_k5-15_e5,72,0.40758822884745044,0.4817356550645841,0.8323552310145718,1.0322627486165872,46.51162716141687,1.5791588286308498,0.4308106585316129,560945.272979217,0.7914125036125208,-0.24724157809975958
f450_w0.9_k16-16_e12.8,72,0.33240185576505465,0.48304588414989563,1.3264074526912155,1.0897273472265296,43.47814992515006,1.5850419135613552,0.4094545547289478,538414.9564535556,0.7914191173710922,-0.2933667531822516
f450_w0.75_k16-48_e16,72,0.30458228277652993,0.4910958949763665,1.2958571464923712,1.0893311087471416,44.108805501334366,1.5688614612110372,0.4131939003743773,521090.2253504693,0.7914229233871682,-0.28909608986339724
f900_w0.6_k16-16_e12.8,72,0.33167901545265105,0.48470034623953523,1.2293787965252492,1.1267353748371467,41.7466471141556,1.5571247625141658,0.4061824747693645,521262.9169937114,0.7916318036843442,-0.26582994666493204
f0_w0.75_k16-16_e12.8,72,0.32207732113796295,0.48451585458478164,1.275940409714713,1.0934298121435129,43.140359452801626,1.5735937300881735,0.4130017094650807,538320.3504282121,0.7921932962448932,-0.27432265982647674
f900_w0.6_k24-24_e19.2,72,0.34558093772292053,0.4900321032988677,1.2614126340530867,1.1390282099204163,41.6056437373037,1.5373898708992189,0.4090861015970135,485732.31097216584,0.7932309813792157,-0.2700769614611518
f0_w0.75_k16-48_e16,72,0.32094090489595184,0.4931967818830587,1.2953122233837715,1.0892496240086917,44.30637127607069,1.5702125010087886,0.4143131991535322,519460.7316263863,0.7934291283406103,-0.2879505404182118
f450_w0.75_k16-16_e12.8,72,0.3275618976949821,0.4860696257497064,1.2763920942927554,1.0989021072924112,43.038271714597464,1.574897854868918,0.41165712290059353,537180.5220069521,0.793503808802045,-0.2784915493464442
f900_w0.75_k16-48_e16,72,0.3046618538447288,0.4992870062585059,1.3733863023136736,1.0893070012393278,44.7561133168155,1.5716588016094384,0.41283010384794483,513568.58571456606,0.7935570563875651,-0.2952222860890242
f0_w0.75_k24-24_e19.2,72,0.32226433207338273,0.4889783569802259,1.2825111929647663,1.1092941293780494,43.14566769535677,1.5584333574705116,0.41206005830008924,508665.78828908317,0.7936267036320891,-0.27511338789799983
f0_w0.6_k9-20_e15,72,0.3361957832113274,0.47833514202296334,1.0822846506482866,1.1275124128582026,41.05482465531571,1.551833946171731,0.4113871127471436,529044.436937656,0.7937497864413039,-0.2535068565361435
