finalidade,config,estrato,grupo,n,mdape,mape,p90_ape,median_ratio,cod,prd,mean_abs_log,rmse,score,prb
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3337|-4932,2,0.05563299600451471,0.05563299600451471,0.06983643954358407,1.0177543044238366,5.466250131558937,1.0166139083921968,0.054717042782408326,12206.845860456217,0.08542064059371031,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3338|-4926,1,0.046270212399121546,0.046270212399121546,0.046270212399121546,0.9537297876008785,0.0,1.0,0.04737488916281578,16194.574339692539,0.07106233374422366,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3338|-4927,3,0.203656767061007,0.18603207076788805,0.25214184814406476,1.203656767061007,4.821052987612974,0.985071169112683,0.16873103910237544,18412.61246621149,0.28098647985462494,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3338|-4928,5,0.5025009734283614,0.6081779481389973,1.078050553344446,1.5025009734283614,25.018890536886,1.0701555971251544,0.45228234823979196,66690.31795008312,0.75229712011956,-0.051718312470096506
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3338|-4930,6,0.15215958167340737,0.2563317977565307,0.5537557197409517,0.9788706202806023,26.186483938301347,1.0989295654891456,0.27494143388334424,89994.70982295858,0.39825383567387695,-0.1642931092303405
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3338|-4931,6,0.4582727433884868,0.4665338345292935,0.7212879024337129,1.4582727433884868,17.922609461049618,1.1085064035333354,0.37569168319763313,30043.568077389216,0.6606313117005171,-0.17809830528323722
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3338|-4932,3,1.055110752734636,1.2324656925010518,1.4807626081740342,2.055110752734636,8.629945589570697,1.0328203550865205,0.7970754164943342,68302.91594170798,1.1949617853531747,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4928,2,0.12644468759160954,0.12644468759160954,0.19009244573630954,0.8735553124083905,9.107574134204398,0.9671635293927731,0.13934852061128336,43125.80564902891,0.24640321418745925,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4929,2,0.1967294663506276,0.1967294663506276,0.282052642932388,0.8032705336493724,13.277465842380193,1.0721523638914594,0.22795689483225876,118544.1631161618,0.4055165100114718,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4930,9,0.1826656231913395,0.19791326901754916,0.286902403790125,0.9815126683375777,19.954823546678334,1.1015858879513387,0.19523584861182502,100144.38669067006,0.302828515517619,-0.09943571751703766
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4931,9,0.3994570770226987,0.34379478538267055,0.4671066931889531,0.7121551122248689,28.84466118103252,1.2171475446558768,0.41668348478283057,259937.34574903134,0.7567799277704754,-0.41476835860507316
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4932,12,1.0489596570677144,1.1067385152817566,1.9818036031752377,2.0489596570677144,21.073968403095332,0.987711685529259,0.708503564152455,182213.09837359906,1.1260367951932875,0.13674462597526607
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4933,13,0.4000299983942215,0.5090274686797335,1.0241200083542294,1.4000299983942215,25.25118296397002,1.1102880472214527,0.4019173655435911,50304.131210879445,0.6856018966919281,-0.20692257275743287
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3339|-4934,5,0.5743530700226211,0.5748707507020658,0.7919690304548862,1.5743530700226211,18.557141410358337,1.2332508037720147,0.4717351024956077,65789.86493566073,0.8498769818153175,-0.47160478455367194
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3340|-4927,3,0.09885795347351989,0.1386189065729088,0.2089317731168123,0.9011420465264801,5.76681890907207,1.0039660146837477,0.1526157902246802,126195.12694914667,0.22105811263613195,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3340|-4929,5,0.3561259787090212,1.0682408127160685,2.5361343996801944,1.3561259787090212,73.5193951467093,1.4396286859814045,0.6026319606262922,180740.69093411017,1.1209391051106825,-1.4703050205450126
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3340|-4931,2,0.6587367659944868,0.6587367659944868,0.6796681045140217,0.34126323400551317,7.6668596386201395,1.00792344902299,1.0780488610393864,1377125.7904512538,1.6387126979370108,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3340|-4932,12,0.21420271934970908,0.2656488089329038,0.37988286840440305,0.9796549968877832,27.116567544373293,1.0984239457395397,0.2408810143641225,65982.53160342644,0.36588802776987805,-0.266925233087541
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3340|-4933,17,0.2551975796761856,0.3401008070275976,0.742841108286989,0.9865630636667638,34.393178855376846,1.1273412960759894,0.2927703216200007,93544.55911974846,0.4454482957647908,-0.15338837541232614
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3340|-4934,40,0.2927127434650376,0.3555860619683578,0.6857546803086195,1.036372184956463,34.151561883111114,1.3729511440477393,0.3506847194817565,163648.18511625682,0.6124080611914013,-0.1447565310709313
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3341|-4928,4,0.269017448395026,0.33414197500078757,0.5837618293973039,1.1290045299089626,29.59615893017995,1.0659230964522963,0.2854432734740084,76526.56002375863,0.4520224100272837,0.004306904833624824
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3341|-4929,10,0.1704626832060268,0.1974869204269037,0.3426124913727353,1.0853824308610727,16.53609400274988,0.990803917971331,0.18621284895805645,67063.24373840327,0.27313859534105855,0.038125462141691276
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3341|-4930,3,0.33832317082186614,0.2867376390175736,0.33832317082186614,1.3383231708218661,12.998597987120489,1.1115617252377779,0.26188161267739923,22273.921597321354,0.4929698333707094,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3341|-4932,6,0.23068328194147697,0.2803489973042973,0.5739813759361133,1.1287822290515899,24.688013602809814,1.0667041823042311,0.24028072957455301,55209.57172200259,0.39485729840175965,-0.18503423227101504
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3341|-4933,1,0.02621542901641194,0.02621542901641194,0.02621542901641194,0.9737845709835881,0.0,1.0,0.026565179491744494,5243.085803282389,0.03984776923761674,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3341|-4934,3,2.6225185663374084,2.4996404833634562,3.3529961503011507,3.6225185663374084,20.196153299041335,1.076585302958028,1.2165392229948269,93507.0323447566,1.947511504335115,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3342|-4928,2,0.0871547441083022,0.0871547441083022,0.09822730673949745,1.013840703288994,8.596492903230663,1.0057917677083856,0.08617763234193493,18099.017584061774,0.11742929229118636,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3342|-4932,1,0.5861424120057828,0.5861424120057828,0.5861424120057828,1.5861424120057828,0.0,1.0,0.461304912375551,29307.12060028914,0.6919573685633265,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3342|-4933,4,0.4567514250232074,0.4187812390686458,0.5298107719705445,1.3286258052945576,23.97448137890662,1.1017716017322672,0.43967243246484244,133898.6946915072,0.6901409410502579,-2.267517164013844
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3342|-4934,3,0.4153646756408871,0.4360157833484674,0.756156200934498,0.9486714078533854,44.157149584682124,1.2511388374636006,0.3999870032698633,242823.35522865946,0.6487533761257973,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3343|-4928,1,0.18600202171281954,0.18600202171281954,0.18600202171281954,1.1860020217128195,0.0,1.0,0.17058800522232662,17242.38741277838,0.2558820078334899,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3343|-4931,1,0.666004587971815,0.666004587971815,0.666004587971815,1.666004587971815,0.0,1.0,0.5104282976255019,55188.47018228445,0.7656424464382529,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3343|-4933,4,0.34764694481814196,0.3748730980128255,0.6916608413889074,1.347646944818142,19.23313724596747,1.0417347110748834,0.2965252319115526,52373.54263601642,0.5142317664424806,-0.10704572487317068
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3343|-4934,5,0.8964246708810784,0.815877388687207,1.4118909544882337,1.8964246708810784,23.579386493570905,1.083896684482669,0.5451388091501016,73488.37531430925,0.9643537505050701,-0.49389315975003123
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3344|-4930,1,0.5708909175792733,0.5708909175792733,0.5708909175792733,1.5708909175792733,0.0,1.0,0.45164292184002,45671.273406341876,0.67746438276003,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3345|-4932,3,0.12313255169784576,0.1976090099115064,0.3716034211149538,1.0359733395674426,17.91724648048001,1.032861993595942,0.1756713696255736,24583.090683768376,0.2543019823416957,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3346|-4935,1,0.031673194347033085,0.031673194347033085,0.031673194347033085,0.9683268056529669,0.0,1.0,0.03218563953707702,14569.669399635226,0.04827845930561553,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3347|-4935,5,0.1738720111593577,0.26275561642668105,0.5828326148475401,1.1738720111593577,19.42130079152728,0.9482052747689627,0.21136222757235146,174058.17471833582,0.36666146035535674,0.42264265554051667
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3348|-4934,1,0.13188863109687488,0.13188863109687488,0.13188863109687488,0.8681113689031251,0.0,1.0,0.14143526736426135,19783.294664531233,0.212152901046392,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3349|-4936,1,0.06247288137105789,0.06247288137105789,0.06247288137105789,0.9375271186289421,0.0,1.0,0.06450959501839713,8433.838985092822,0.0967643925275957,
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,tile,-3351|-4934,1,1.0396846171888496,1.0396846171888496,1.0396846171888496,2.0396846171888496,0.0,1.0,0.7127951964871727,49385.01931647037,1.0691927947307591,
SALA COMERCIAL,baseline,periodo_ou_espaco,teste_espacial,60,0.28461760902824473,0.5366376804861874,1.049604749659424,1.1066254323567617,47.04156722570718,1.209652608500553,0.37158202518647243,131081.77758464386,0.6350101690618408,-0.0998423622323914
SALA COMERCIAL,f450_w0.6_k32-32_e25.6,periodo_ou_espaco,teste_espacial,60,0.2915144693292888,0.530048196839106,1.0839732927136796,1.1531955867549983,43.47488597342698,1.2342423129732332,0.3745328968292425,101921.31511939155,0.6597171766935012,-0.14400809186456068
TERRENO,baseline,periodo_ou_espaco,validacao_1,90,1.3250671331133628,1.8774078484794263,4.38805107868005,2.3250671331133628,57.93695858826236,2.657578237174889,0.9607080492120232,2366529.187877125,2.0161325376934305,-0.08417779851914114
TERRENO,baseline,periodo_ou_espaco,validacao_2,90,1.6032645942885173,2.602113627432326,4.85759515376155,2.6032645942885173,71.77907880199116,1.8958599587784455,1.0661640250236408,1256816.3263056832,2.043831127175363,-0.0042648732816171365
TERRENO,baseline,periodo_ou_espaco,validacao_3,90,1.2801833509930407,2.1438613849713937,4.925028149103112,2.280183350993041,70.17618983900424,1.163507270653813,0.9441812646934516,870901.8158458719,1.6074691440541533,0.24138077070697805
TERRENO,f0_w0.1_k8-24_e8,periodo_ou_espaco,validacao_1,90,0.6524199236773123,0.907788395111152,1.730528020983674,1.425567988801454,58.090563295328145,2.49221145132234,0.6560527869453694,2388042.3927551345,1.435149581343117,0.009523770233667357
TERRENO,f0_w0.1_k8-24_e8,periodo_ou_espaco,validacao_2,90,0.728581658185157,1.5134278891044015,3.4934441214407563,1.2757971399110113,117.28705956975709,1.5201506457613412,0.9312585848405626,1256823.441683062,1.5556665487767034,0.3859160195372109
TERRENO,f0_w0.1_k8-24_e8,periodo_ou_espaco,validacao_3,90,0.5450149151999963,0.8582493472009898,2.0360029587796133,1.0898606565630535,78.31368799918047,1.1701622059790282,0.7530788726336664,409089.5088949603,1.07045920605302,0.23680063584829372
TERRENO,f0_w0.1_k8-8_e6.4,periodo_ou_espaco,validacao_1,90,0.699901006871661,1.075434106285438,2.4905920073658394,1.6765561841828451,57.267324941071806,2.5888331469785144,0.7225600508398492,2381593.4698654898,1.5997028886627813,-0.01041829394646715
TERRENO,f0_w0.1_k8-8_e6.4,periodo_ou_espaco,validacao_2,90,0.6575631390811305,1.3618606049118422,3.057984095960195,1.2316731604171534,108.86368464355105,1.5478311000530838,0.8135405650745642,1011432.3012596567,1.4083138760674179,0.3520424590897494
TERRENO,f0_w0.1_k8-8_e6.4,periodo_ou_espaco,validacao_3,90,0.481117804816684,0.8047025194205882,2.279753569325171,1.1511309250833421,68.52748638930505,1.1786167266585563,0.6392905611721592,408528.3179986044,0.963152455920667,0.1547682207728344
TERRENO,f100_w0.1_k24-24_e19.2,periodo_ou_espaco,validacao_1,90,1.0365343833065905,1.4367246124143274,3.1929861906742225,2.0365343833065905,54.62427689835435,2.4335083366539125,0.8094368182786358,2323755.2434422527,1.746289264307379,-0.04931051618983349
TERRENO,f100_w0.1_k24-24_e19.2,periodo_ou_espaco,validacao_2,90,0.9335906592724281,1.829899386335367,4.863321928400617,1.9335906592724281,75.86926570463167,1.4269616465997281,0.8370690636994583,2227519.0907870512,1.5342053183808586,0.051295309305928107
TERRENO,f100_w0.1_k24-24_e19.2,periodo_ou_espaco,validacao_3,90,0.8059635037240765,1.3818558072700116,2.9103679010166084,1.8059635037240764,60.77303609352961,1.164923274379462,0.7247582354117308,548652.5603315207,1.2485655618405729,0.1838313199440292
TERRENO,f200_w0.1_k5-5_e4,periodo_ou_espaco,validacao_1,90,1.0255707517861365,1.5265471500134686,3.675013621011372,2.0255707517861365,61.77277006608738,2.43924687598896,0.8259322221743716,2423667.054892515,1.7791345712688003,-0.006914536515244656
TERRENO,f200_w0.1_k5-5_e4,periodo_ou_espaco,validacao_2,90,1.2053842930403629,2.134032715409949,4.691085456689348,2.205384293040363,79.93894909791037,1.5077216508156857,0.9194144357416393,2360651.987654071,1.720012532052722,0.07352771834632717
TERRENO,f200_w0.1_k5-5_e4,periodo_ou_espaco,validacao_3,90,0.9579125983269658,1.7321428797345595,3.564506898864996,1.9579125983269658,74.69441833763378,1.1850598579953677,0.8163690469586734,701410.7407291739,1.4239411884327913,0.26891045357825544
TERRENO,f300_w0.1_k16-16_e12.8,periodo_ou_espaco,validacao_1,90,1.1014130427103264,1.519673527684491,3.107509261625063,2.1014130427103264,53.49219710282873,2.3505990563961294,0.8499430170438688,2345625.750605427,1.7823136144086407,-0.022432385151588383
TERRENO,f300_w0.1_k16-16_e12.8,periodo_ou_espaco,validacao_2,90,1.1839133758553848,2.137498633771039,4.427941852768004,2.1839133758553846,77.15638984378592,1.5773440799093679,0.9197897390815633,2046062.7384829628,1.7311111459812056,0.08346914602000158
TERRENO,f300_w0.1_k16-16_e12.8,periodo_ou_espaco,validacao_3,90,1.068742208432191,1.5665247633406598,4.163925911394039,2.068742208432191,57.72722251594594,1.1636170398041228,0.8048217901675234,611776.5418687201,1.3883768891525674,0.10218790163905149
TERRENO,f400_w0.1_k24-24_e19.2,periodo_ou_espaco,validacao_1,90,1.2561924368026627,1.5926689816332869,3.658445258142061,2.256192436802663,50.18415711010659,2.4536547561925586,0.862480407281741,2325301.2615114,1.8435694401782816,-0.07065848743941751
TERRENO,f400_w0.1_k24-24_e19.2,periodo_ou_espaco,validacao_2,90,1.2457229363941313,2.0710932800837734,4.576486532494751,2.2457229363941313,65.68154319985902,1.558249404359549,0.9317036348951605,1919155.0021293226,1.7222027451344935,-0.002201056103722152
TERRENO,f400_w0.1_k24-24_e19.2,periodo_ou_espaco,validacao_3,90,1.093485844027315,1.6329052359125031,4.375541951464767,2.093485844027315,57.22927624043499,1.123031966759356,0.817547764722024,698884.8155474305,1.3880522980425842,0.13197822018769118
TERRENO,baseline,decil_valor,1,8,2.823994970666463,2.8459600819372195,4.933676412928821,3.823994970666463,35.00294802057057,1.0410675644254357,1.2438304538679654,176497.1461106109,2.022109009369036,0.559129724082804
TERRENO,baseline,decil_valor,2,8,3.24906405530558,3.113249086642649,4.678098414443437,4.249064055305579,32.57419967146801,1.030019722156685,1.3393181102097724,264652.8802098723,2.1588919524814245,1.0673959592729236
TERRENO,baseline,decil_valor,3,7,2.1596456633765757,2.0076567236754466,2.427407270878903,3.1596456633765757,11.10471536576977,0.9982875058136824,1.0865213949378791,232863.9934524134,1.6903701091770036,0.7123069198341525
TERRENO,baseline,decil_valor,4,8,1.0320165406642938,1.5716239353936667,2.8375451280464175,2.032016540664294,41.59067868827725,1.0323104900170512,0.8339173972713405,314732.0207130778,1.3083081709934203,1.7485472975546228
TERRENO,baseline,decil_valor,5,8,0.8638333989719652,0.7967357815554534,1.2772315245331614,1.8638333989719653,23.462592469445248,1.004700136907394,0.5395355652139086,196951.12512434807,0.911854276281554,1.2368240538587123
TERRENO,baseline,decil_valor,6,7,1.0362782282643077,1.1163857163497248,2.1363332135033897,2.0362782282643077,37.9913502961024,1.0190732455564515,0.6547673262162012,360826.1115653115,1.1147543895577388,1.730779845780253
TERRENO,baseline,decil_valor,7,8,0.7127791405042264,1.882406577294995,4.44112352283298,1.7127791405042263,94.31015800769856,0.9765487736159709,0.7817283096372075,1017027.8693537171,1.2984276357357234,2.145740961403715
TERRENO,baseline,decil_valor,8,7,1.814198122442983,1.4268856726795125,2.5312504866425334,2.814198122442983,34.737338657661695,0.9972019205162748,0.7704208376181171,709584.9972517522,1.3760038660747742,1.0853246964642351
TERRENO,baseline,decil_valor,9,8,0.9106293519392333,0.9636297422195066,1.8731008753250697,1.9106293519392334,40.80408483977987,0.9834739910317604,0.5942059080353956,714264.2352512649,1.0282645092527978,0.859623425822569
TERRENO,baseline,decil_valor,10,8,0.3887789749357994,0.7589499208034909,1.593839202876389,1.3456704437298084,49.977797264871676,0.9496472430995943,0.5425616299781958,2753865.603505015,0.8417846463558651,0.21506675826899935
TERRENO,baseline,bairro,aberta dos morr,5,1.0962248938217334,1.9896318403832827,3.7915389239485666,2.0962248938217334,47.67934859452136,0.9835399075477426,0.9860740496175836,363493.06221687613,1.4836399822441153,1.1460076890076305
TERRENO,baseline,bairro,azenha,4,0.9798685766550127,1.1623869228043096,2.055800670906386,1.9798685766550128,43.222692261635245,1.2042462242145673,0.7358870623193242,1060916.401357351,1.2783859420817305,-0.34408510707578444
